INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1298018405325381633;b'Medellin recibio 465 postulaciones para participar en el premio a la calidad educativa #SerMejor. Docentes, estudia https://t.co/0GIMM6gw7k';1;1.0;Positivo
1298017838314270723;b'#TodoVaAEstarBien y pronto volveremos a disfrutar de las areas protegidas. Estos espacios necesitan de nuestro resp https://t.co/uJCGCAMMt1';1;0.8;Positivo
1298016346064793600;b"Queremos ser parte de tu crecimiento profesional y laboral! \n\nTe invitamos al Seminario Virtual 'Empleo con Futuro https://t.co/qoXRHhUdEc";1;1.0;Positivo
1298006103045951489;b'La alegria de los ninos  medellinenses opacara cualquier miedo, y pronto estaran brindando a los demas, sus ris https://t.co/61FgszTyHM';1;0.6666666666666666;Positivo
1298005566292406273;b'En el Poblado avanza la construccion de la segunda etapa de Bosques de la Frontera. Con este nuevo parque, Medellin https://t.co/BRvxpb3tdC';1;1.0;Positivo
1297981250959863808;|b'#Econsejos || Los aerosoles cuentan con compuestos organicos volatiles, que contaminan y producen el conocido gas de https://t.co/kGLBYvrFHu'|;1;0.6666666666666666;Negativo
1297976103655616513;b'Estas intervenciones con control quimico, son acciones de salud publica, que se realizan cumpliendo con los protoco https://t.co/8ZSd9WeVGv';1;1.0;Positivo
1297976101805883393;b'Te invitamos a estar atento a las jornadas de fumigacion, que la Secretaria de Salud realizara esta semana en difer https://t.co/DyLp5DfM3B';1;1.0;Positivo
1297972633787600907;b'28 de agosto: \n Corregimiento de Altavista.\nEscuela Mano de Dios.\nDe 9:00 a. m. a 3:00 p. m.\n#MedellinMeCuida https://t.co/084FlOVG0V';1;1.0;Positivo
1297972631816339456;b'El 27 de agosto:\n Comuna 1.\nJAC Parte Central.\nDe 9:00 a. m a 3:00 p. m.\n Corregimiento San Antonio de Prado.\nI. https://t.co/8wTDiNgkQF';1;0.6666666666666666;Positivo
1297972629312286724;b'25 de agosto:\n Corregimiento San Antonio de Prado.\nCDS Centralidad.\nDe 8:00 a. m a 10:00 a. m.\n Comuna 4 - Aranj https://t.co/hoqtuw1GhC';1;0.6666666666666666;Positivo
1297972625050947584;b'Del 24 al 27 de agosto: \n Comuna 7 - Robledo. \n Sede Social Santa Maria Campestre.\n Sede Social Palenque. \n Ins https://t.co/21OHcJOmro';1;0.5;Negativo
1297972623150911488;b'Cuidar la salud de tu familia es garantizar que cada miembro tenga su esquema de vacunacion al dia.\nEsta semana nue https://t.co/xDPLfz9N75';1;1.0;Positivo
1297957671161790470;b'Hoy nos levantamos con mas fuerza para cumplir nuestros suenos, somos una ciudad resiliente! Gracias al buen compo https://t.co/D0exKjIfO6';1;0.5;Negativo
1297948394032439298;b'Nos emociona compartir este mensaje de esperanza, anunciando la reapertura gradual de todos los sectores economicos https://t.co/LylDv03rHR';1;1.0;Positivo
1297931461987913732;b'El alcalde de Medellin, @QuinteroCalle, presenta el plan de reactivacion economica de la ciudad #TodoVaAEstarBien. https://t.co/dXIRna2egc';1;0.5;Negativo
1297924581999640577;b'Desde casa tambien podemos aprender. Esta semana, @Ruta_N trae una serie de charlas y consultorias en linea para ap https://t.co/TcCnwO3azp';1;0.5;Positivo
1297921761649004544;b'Tus animales de compania  estan al dia con su vacuna antirrabica? Participa en nuestras jornadas gratuitas y cui https://t.co/BebtiMxnfx';0;0; 
1297917678707974145;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 23 de agosto de 2020.\n\nCaso https://t.co/UR35gVxfPQ'|;1;1.0;Positivo
1297906876085043200;|b'#TodoVaAEstarBien || Mas informacion aqui. &gt;&gt;  https://t.co/4eMwjhcTZZ'|;0;0; 
1297906873660776450;b'Esperamos seguir contando con el buen comportamiento de los ciudadanos, atendiendo las instrucciones de las autorid https://t.co/HEHArNUPyT';1;1.0;Positivo
1297906871265832961;b'Con un mensaje de esperanza por parte de nuestra gestora social @diamaov, lanzamos la campana #TodoVaAEstarBien, ag https://t.co/2yAGqCRSYh';0;0; 
1297903992593240065;|b'#ComprasPublicas || Abrimos el proceso de seleccion de los proveedores para el servicio de mejoramiento de la Seguri https://t.co/zfz0ek1Yhk'|;1;1.0;Positivo
1297896847558807554;b'En la @AlcaldiadeMed velamos por la implementacion de estrategias y la articulacion de un sistema que permita conso https://t.co/oiTJtxh3F3';1;1.0;Positivo
1297896447715704832;b'Aunque el coronavirus no afecta gravemente a los ninos, si los convierte en fuente de contagio de la infeccion. Por https://t.co/qveYRAnB8l';1;0.75;Negativo
1297893872299905034;b'Los interesados se pueden postular escribiendo al correo alexandra.martinez@medellin.gov.co, y deben ser cuidadore https://t.co/DMvJqY59Cg';1;1.0;Positivo
1297893165857476609;b'El proyecto cuenta con recursos del Presupuesto Participativo, por lo que cada Comuna prioriza un numero de person https://t.co/9vjD4Vuxrm';1;1.0;Negativo
1297892742161412096;b'Este ano se hara de manera virtual la capacitacion a 505 cuidadores de personas con discapacidad, que sean mayores https://t.co/wTMoYQAZqf';1;1.0;Positivo
1297887934805430278;b'El objetivo principal de la iniciativa es eliminar la intermediacion, para que las ganancias sean todas para los p https://t.co/GetK7myCOx';1;0.6666666666666666;Positivo
1297887490318245888;b'En #CompraLocal se pueden encontrar los #MercadosCampesinos que son productos frescos de nuestro campo, con la ini https://t.co/jrUn8wd6l3';1;1.0;Positivo
1297886602010791936;b'Todos los dias trabajamos para apoyar a los productores rurales y minimizar los impactos economico que ha traido l https://t.co/4e2qpbf2qV';1;1.0;Positivo
1297881536679813120;b'Al aire. Estamos en #MedellinConecta Radio , donde hablamos de la plataforma #CompraLocal y la capacitacion a cuid https://t.co/GaTZA9TLL7';1;1.0;Negativo
1297881347944402944;b'Te presentamos mas de 40 aplicaciones para facilitar el trabajo en casa. Te permitiran ser mas productivo y trabaja https://t.co/F2tCzoE32c';1;0.8;Positivo
1297881345092390912;b'#EntreTodosLoLogramos si antes de compartir cualquier informacion relacionada con el Coronavirus, la confirmamos en https://t.co/kAt3Cjhx3X';0;0; 
1297872672022388736;b'Hoy, a de 8:00 a 9:00 de la manana en #MedellinConecta Radio , hablaremos de la plataforma #CompraLocal y la capa https://t.co/3D1uun0U62';0;0; 
1297866247909056517;b'Si tienes que salir de casa recuerda mantener la distancia social de 2 metros. Esto te protegera a ti y a los que m https://t.co/JWcU9u7kCX';1;0.5;Negativo
1297851143758856192;|b'#SinExcusasParaCuidarnos || Si una persona con coronavirus no utiliza el tapabocas correctamente, tapando su nariz y https://t.co/iyTLIXvetm'|;1;1.0;Positivo
1297704729913561090;b'Gracias a la disminucion del 40% en la velocidad de los contagios, este fin de semana el comercio ha dado un respir https://t.co/dXnaw48ald';1;0.5;Negativo
1297703877127614465;b'RT @JuventudMed: Con 6 programas estrategicos y mas de 60 proyectos de la @AlcaldiadeMed, le apostamos a las #JuventudES de la #MedellinFu';1;1.0;Negativo
1297689688497627136;b'El #PicoYCedula del lunes 24 de agosto es para cedulas terminadas en 0 y 1. Podras abastecerte de alimentos o reali https://t.co/bxM8peXi9P';1;1.0;Negativo
1297686055441883138;b'RT @JuventudMed:  Conoce el club juvenil Corporacion Musico Marcial Morris Brown de Antioquia, un colectivo que nacio en el barrio Pablo';1;1.0;Positivo
1297681078979833856;b'RT @JuanJoseAuxT: Nuestro proposito es trabajar con compromiso, transparencia y responsabilidad por el bienestar de los ciudadanos de Medel';1;1.0;Positivo
1297640235329900547;b'RT @JuventudMed: Esto es Musica para los Mundos Felices en la #SemanaDeLaJuventud 2020, #Utopias  \n\nNo te puedes perder el Concierto';1;0.5;Positivo
1297624653440016384;b'Sabes como esta transcurriendo el primer fin de semana despues del cierre de la estrategia 4/3?\nEnterate de esto y https://t.co/HFoWbm83mC';1;1.0;Positivo
1297620555856838658;b"RT @JuventudMed: No te pierdas 'Encuentros mutantes del K-Pop en Medellin' en la #SemanaDeLaJuventud 2020, #Utopias. \n\nConoceremos el";1;0.5;Negativo
1297618611343749120;|b'#Econsejos || Las plantas, por medio de la fotosintesis, absorben el dioxido de carbono del ambiente y lo transforma https://t.co/ukpKhDa7xR'|;1;1.0;Negativo
1297609551705907201;b'Aprender y obtener nuevas habilidades nunca fue tan facil! Si quieres formarte en las competencias que la ciudad m https://t.co/DFh00zeEFR';1;1.0;Positivo
1297605247943217152;b'https://t.co/6ylur9Ujij';0;0;Neutro
1297605224610377728;b'Cual es el enfoque de innovacion que buscamos en la ciudad?\nTe invitamos a conocer el ABC del Plan de Desarrollo https://t.co/d57KO1O8kH';1;1.0;Positivo
1297598908252794881;b'@pipe_serna Hola Andres, por favor comunicate con la linea 4444144 para validar la informacion y recibir soporte. Saludos!';1;1.0;Positivo
1297592828764332040;b'@pipesuarezm @NataliaUrregoA @QuinteroCalle Hola Luis Felipe, gracias por informarnos. Enviaremos este reporte al area encargada. Saludos!';1;0.6666666666666666;Positivo
1297589119321878530;b'@elkreyes Hola Elkin, debes realizar la queja formal del mal uso de espacio publico al 4444144 Saludos!';1;0.6666666666666666;Positivo
1297578896813170688;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 22 de agosto de 2020.\n\nCaso https://t.co/1OP2PwC5IZ'|;1;1.0;Positivo
1297575722505183233;b'Nuestra Secretaria de Medio Ambiente reitera el llamado a la ciudadania en pro del respeto y cuidado del arbolado d https://t.co/ozenEu23Jp';1;0.5;Negativo
1297575719069986818;b'Trabajamos para garantizar el manejo, proteccion y preservacion de 697 arboles que conforman el patrimonio cultural https://t.co/bsWRorbYbA';1;1.0;Positivo
1297574412372377601;b'Si estas interesado en adquirir cualquiera de los productos podras comunicarte a la linea 321 764 3132, en la que s https://t.co/66MBR7cO9Y';1;0.6666666666666666;Positivo
1297574409604075520;b'Podras acceder a la oferta de los productos a traves del perfil de Facebook de la secretaria de Inclusion Social, F https://t.co/Eu5U30XPQS';1;0.5;Negativo
1297574403463614465;b'Te presentamos Mercado Mayor un espacio en el que personas mayores de los modelos Red de Hogares y Colonia de Bel https://t.co/m7kSWCp1E7';1;0.75;Positivo
1297543365735723008;b'La @UNESCO_es establecio el dia de hoy como una fecha para homenajear a todos los hombres y las mujeres que lucharo https://t.co/3lIvZkGDBP';1;0.5;Positivo
1297541604035760130;|b'#ComprasPublicas || Nos encontramos en proceso de seleccion de los proveedores para la adquisicion de elementos y eq https://t.co/TOPB3jQfHu'|;0;0; 
1297534059422404610;b'Con la aplicacion CoronApp - Colombia, puedes llevar un control sobre los afectados con COVID-19 que hay en tu zo https://t.co/Gi79hGLmqZ';1;1.0;Positivo
1297530509497696257;b'RT @JuventudMed:  Conversemos sobre discapacidad y tecnologia en la #SemanaDeLaJuventud 2020, #Utopias. \n\nhttps://t.co/FM3ffnDkdk h';0;0; 
1297518958535311361;b'#NoBajemosLaGuardia, mantengamos el distanciamiento fisico, el uso del tapabocas y el lavado frecuente de manos. As https://t.co/4Yvsc1GuCB';1;1.0;Negativo
1297503858462281734;b'No pongas en riesgo tu salud ni la de tu familia. Utiliza correctamente el tapabocas, lavate las manos y manten la https://t.co/BHPiLTc0ds';1;0.6000000000000001;Positivo
1297488761635213312;b'El coronavirus o el aislamiento en casa te hace sentir miedo o panico? Dejarte contagiar por estas emociones no es https://t.co/9gY4gBL24z';1;0.6666666666666666;Negativo
1297324209404882945;b'El #PicoYCedula del domingo 23 de agosto es para cedulas terminadas en 0 y 1. Podras abastecerte de alimentos o rea https://t.co/8Hv7Hauv30';1;1.0;Negativo
1297322555943124999;b'RT @JuventudMed: Programate con los Universos Paralelos de la #SemanaDeLaJuventud 2020, #Utopias. \n\nhttps://t.co/14DubFeslk https://t';0;0; 
1297297998058332160;b'@CarlosSGT @metrodemedellin @rabodeajip @Areametropol @PoliciaColombia Hola Carlos, agradecemos la informacion que https://t.co/prA9Mw9MWx';1;1.0;Positivo
1297297072710995971;b'Medellin crece como #Ecociudad !\nAvanzamos en la construccion de la segunda etapa de Bosques de la Frontera, parq https://t.co/A4lkynyDOD';1;1.0;Positivo
1297289675535716352;b'@alflaserna Hola Alfredo, gracias por informarnos. Hemos enviado este reporte al area encargada. Feliz dia!';1;0.6666666666666666;Positivo
1297289589028204546;b'@alflaserna @ConcejoMedellin @Telemedellin @Yanohaynutella Hola Alfredo, gracias por informarnos. Hemos enviado est https://t.co/Q0UHeJllQG';1;0.5;Negativo
1297268028816723968;b'https://t.co/sEQtxL7f1E';0;0;Neutro
1297268025553559562;b'Queremos que el lenguaje de nuestro Plan de Desarrollo sea claro para todos los medellinenses, hoy te definimos Ha https://t.co/j6tQ8tpgcK';0;0; 
1297262265247379456;b'Recuerda que desde casa puedes ingresar a la plataforma #CompraLocal https://t.co/vDRsgSUzIJ, y adquirir alimentos https://t.co/mHELkDXGCP';0;0; 
1297261936434982913;b'RT @JuventudMed: Destacadas de #MedellinJoven.\n\nSumate a la Asamblea de las Juventudes https://t.co/DlXltRYuzD\n\nIntercambia alimento pa';1;1.0;Positivo
1297255720497418242;|b'#Econsejos || Cerca de 10.000 millones de cigarrillos son desechados al ambiente cada dia. Los consumidores de tabac https://t.co/7V4hvu5y1m'|;1;1.0;Negativo
1297247167816462337;b'Nuestro equipo de gastronomos nos ensena una receta rica y nutritiva para preparar con ingredientes que se entregan https://t.co/JI8Ko8w6Gh';1;1.0;Positivo
1297241692249227266;b'Buscando mejorar nuestras condiciones ecologicas, invertimos $32 millones en la infraestructura de los viveros de l https://t.co/CHlIUNZgt3';1;1.0;Positivo
1297238538472370176;b'Junto a la Institucion Educativa La Milagrosa recordamos por medio de un mural, la importancia de salvar nuestro pl https://t.co/1vQmf8Y3n2';1;0.8;Positivo
1297238533514637313;b'Continuamos embelleciendo espacios \nEsta vez visitamos La Milagrosa para desarrollar junto a la comunidad una int https://t.co/BaZBVknAGR';1;0.8;Positivo
1297232064995942402;b"No te pierdas la oportunidad de votar por nuestra ciudad, nominada en seis categorias de los 'Premios Oscar' del tu https://t.co/8igBWeZelO";1;0.5;Negativo
1297219689593044993;b'@Katerinesuper @GoezHerley @Ale_Gomezl Hola, gracias por informarnos. Hemos enviado este reporte al area encargada. Saludos!';1;0.6666666666666666;Positivo
1297217914362368001;b'  Con tu proyecto aportas a la construccion y transformacion de nuestra ciudad. Postulate al Premio Experien https://t.co/6ez5j9XOba';1;1.0;Positivo
1297200910578388994;|b'Amplia la informacion en nuestro portal web &gt;&gt; https://t.co/7llWTSjrYn\n#MedellinMeCuida'|;1;1.0;Positivo
1297199890314006528;b'Actualmente, la institucion tiene 21 convenios, siete de ellos producto de nuevas alianzas con la @UniversidadCES, https://t.co/XN6ZjFVdwD';1;1.0;Positivo
1297199889076686849;b'Tambien nos alegra contar que el hospital fue postulado por el Ministerio de la Proteccion Social para el acompanam https://t.co/IITyB2JZeY';1;1.0;Positivo
1297199886916558849;b'Cuatro anos despues de haber recibido la certificacion como Hospital Universitario de Antioquia, el Hospital https://t.co/oHEFa4dcJe';0;0; 
1297198610166304769;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 21 de agosto de 2020.\n\nCaso https://t.co/FsA1KqeSil'|;1;1.0;Positivo
1297198198767878149;b'RT @JuventudMed: #MedellinJoven es la plataforma de las oportunidades para las #JuventudES! \n\nTe invitamos a explorar las actividade';1;1.0;Positivo
1297194315865759744;b'Si quieres conocer mas sobre la Politica Publica de Envejecimiento y Vejez de la ciudad, o escuchar acerca del prog https://t.co/IOzZl1kX4p';1;1.0;Positivo
1297186772879732746;b'Cuidar a las personas que mas queremos esta en nuestras\nmanos. Sigue estas simples recomendaciones y juntos saldrem https://t.co/z8Dd7zzJmi';1;0.6666666666666666;Positivo
1297186769230848003;b'Conocer tus talentos y destrezas te ayudara a iniciar tu formacion en tecnologia de la mejor manera. El https://t.co/ZQVBHZ1InJ';1;1.0;Positivo
1297182082934943744;b'@Daniealejandr0 Hola, gracias por informarnos. Haremos el reporte al area encargada. Saludos!';1;0.6666666666666666;Positivo
1297179467920674817;|b'#ComprasPublicas || Abierto el proceso de seleccion de los proveedores para la suscripcion, actualizacion y soporte https://t.co/wIKT1Wucuw'|;1;1.0;Positivo
1297176634274058240;b'RT @QuinteroCalle: Mi unico objetivo es trabajar cada dia por los intereses de Medellin https://t.co/MUWdQMvWAr #Semana via @RevistaSemana';1;0.6666666666666666;Positivo
1297174417940926464;b'Los interesados tambien pueden recibir informacion en las lineas telefonicas 310 263 45 96 y 385 55 55, extensiones https://t.co/k0fZtJyeGf';1;1.0;Positivo
1297174417001394177;b'Si deseas postularte, debes residir en la comuna 13 y presentar tu cuenta de servicios publicos, ademas poseer cert https://t.co/fXemCR7owL';1;0.6666666666666666;Negativo
1297174415499829248;b'Queremos continuar fomentando la inclusion social en nuestra ciudad, por eso nuestra Secretaria de Inclusion Social https://t.co/cV4SM6XpZV';1;1.0;Positivo
1297171670478794753;b'#EntreTodosLoLogramos si mantenemos una distancia de minimo un metro durante nuestras conversaciones. Ah!, recuerd https://t.co/9VGSUmtb4D';1;1.0;Negativo
1297171666435477506;b'#MatriculaCero es garantizarle a nuestros jovenes un mejor futuro. Andres Orozco, egresado de la I. E. Hector Abad https://t.co/vPRktcqXBR';1;1.0;Positivo
1297159133058273282;b'@SergioCorazM @PoliciaMedellin @RodeoAlto Hola, agradecemos la informacion que nos suministras. Te invitamos a comu https://t.co/RIChD2jn92';1;1.0;Positivo
1297157915896414211;b'@dinavanes29 Hola Vanessa, gracias por escribirnos. Debes comunicarte con el rector de la Institucion Educativa ya https://t.co/IObxENdst8';1;0.5;Negativo
1297156570174767105;b'Entre todos nos cuidamos! Al estornudar, aunque tengas el tapabocas, tapate con el codo y  recuerda lavarte las ma https://t.co/BoFYiFwgKR';0;0; 
1297141467400400897;b'No pongas en riesgo tu salud ni la de los demas. Utiliza correctamente el tapabocas, que te cubra la boca y la nari https://t.co/NWoH67Yze4';1;0.75;Positivo
1297126371190136833;b'Con la aplicacion movil CoronApp - Colombia, puedes registrar tus sintomas y los de tu familia, localizar los foc https://t.co/MdnCaRyEwk';1;1.0;Negativo
1296991405072699394;b'Recuerda! Este fin de semana tendremos restricciones en la movilidad nocturna. Trabajando unidos, con compromiso y https://t.co/Lw09YVrOt2';1;0.75;Positivo
1296989616122335233;b'#PicoYCedula del sabado 22 de agosto es para cedulas terminadas en 8 y 9. Podras abastecerte de alimentos o realiza https://t.co/f3oTTPDIWY';1;0.5;Negativo
1296979873957916673;b'Que la solidaridad nos siga uniendo en Medellin! Gracias @OIMColombia por esta donacion, juntos venceremos a la https://t.co/X5SpBt57B7';1;0.5;Positivo
1296976157783580672;|b'#Ecociudad || Amplia esta informacion, ingresando en el siguiente enlace  https://t.co/ByckJYrbW0.'|;1;1.0;Positivo
1296976156562984960;b'Este instrumento de planeacion cuenta con objetivos, programas, proyectos, actividades y recursos definidos para el https://t.co/8sCC5Frl11';1;1.0;Negativo
1296976154033901570;b'Seguimos realizando acciones enfocadas para convertirnos en una #Ecociudad. Adelantamos la revision y actualizacion https://t.co/JqiekL8NSz';1;1.0;Positivo
1296975148915003393;b'1/2  Ayudanos a convertir a Medellin en una #Ecociudad! \nSigue estos consejos de @JuventudMed, reduce tu huella https://t.co/5VjGFzU9yr';0;0; 
1296975151066689536;b'2/2 https://t.co/FKFhICuAs1';0;0;Neutro
1296969724853653504;b'RT @JuventudMed:  La Comuna 15, Guayabal, es #TerritorioJoven Sabias que el 17,5 % de la poblacion de este sector esta entre los 14 y 28';1;0.5;Negativo
1296941526694670336;b'@Fede_carvajal Hola, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296930286790414338;b'@MikeQtum @Areametropol @Alcaldiacopa @AlcaldEstrella @AlcaldiadeBello @AlcaldiaItagui @CaldasAlcaldia @AlcaldiaEnv https://t.co/lzc9qQP08k';0;0; 
1296930073145221122;b'@FredyPomareda Hola, gracias por escribirnos. El toque de queda solo sera en las noches en la ciudad de Medellin, e https://t.co/5YJJNnAjsh';1;0.6666666666666666;Negativo
1296929099072536581;b'@akaYessy Hola, gracias por escribirnos. Te compartimos la siguiente informacion: https://t.co/DWz7ErbJ5T';1;1.0;Negativo
1296927406431797249;|b'G&amp;S Ambientales se dedica a labores de bioingenieria, y a traves de la #EscuelaDeProveedores ha logrado encontrar o https://t.co/UJjisawrVI'|;1;1.0;Positivo
1296920757285650433;b'@fernandars23 Hola, gracias por escribirnos. En Medellin continuamos con la medida de Pico y Cedula para el ingreso https://t.co/f5i1AKdZnk';1;0.6666666666666666;Negativo
1296915529521934336;b'@fliachavescasta Hola, gracias por escribirnos. El toque de queda solo sera en las noches en la ciudad de Medellin, https://t.co/224PwMjJHR';1;0.6666666666666666;Negativo
1296914977345822720;b'En esta nueva fase de reapertura de sectores economicos y flexibilizacion del aislamiento preventivo  https://t.co/vjfKIWsnnL';1;0.6666666666666666;Positivo
1296914976871985155;b'Segun la estadistica oficial, el 45% de los afectados estan entre los 20 y 39 anos. No te relajes! Ser joven no te https://t.co/pIkzcXNVc3';1;0.5;Positivo
1296914486268485633;b'Conoce mas aqui: https://t.co/swt1xtiK53 #Ecociudad';1;1.0;Positivo
1296914042414563328;b'@rocarmar65 @Areametropol @QuinteroCalle @NoticiasRCN @hora13noticias Hola Roberto, gracias por escribirnos. Te com https://t.co/0j2qscZ2qf';1;1.0;Negativo
1296913814030626816;b'@andresmlopezz Hola Andres, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296907576920158210;b'@juandie23212931 Hola Juan Diego. Se debe desarrollar la actividad fisica en el horario no sujeto al toque de queda: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296903479072567296;b'@itrebilicIs Hola, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296901747651289088;b'@sandovalito1000 Hola Rolando, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296900368526446593;b'@Alejo_giraldoh @QuinteroCalle Hola Alejandro, gracias por escribirnos. Te compartimos esta informacion: https://t.co/WQUQK0YYio';1;1.0;Negativo
1296899878497292288;b'Lavar bien tus manos, con agua y jabon, reduce a la mitad el riesgo de contagio con coronavirus. Prevenirlo https://t.co/3QrW9E2IGC';1;0.857142857142857;Negativo
1296892873405878272;b'#EntreTodosLoLogramos si ayudamos a nuestros adultos mayores con sus compras y diligencias, para que no tengan que https://t.co/5IsLrTjVAQ';1;1.0;Positivo
1296889923363053568;|b'#MedellinMeCuida || Amplia esta informacion aqui &gt;&gt; https://t.co/ucoBEYTY43.\n\n (Fotografia de archivo - 2019)'|;1;1.0;Positivo
1296889921060380677;b'El proyecto beneficiara a 4.500 personas. Desde 2016 se ha implementando en las comunas  Santa Cruz, Manrique, Vill https://t.co/fhYmKCVPoK';1;0.6666666666666666;Positivo
1296889913170956290;b"Iniciamos el proyecto 'Espacios Publicos Seguros', para compartir herramientas a las personas que trabajan en el si https://t.co/g3m2BtNAX0";1;1.0;Positivo
1296889453944995841;b"Con #ArrobaMedellin puedes aprender a romper las barreras comunicativas con el curso virtual 'Lengua de Senas Colom https://t.co/aOuP7peFKk";1;1.0;Negativo
1296882622564638720;b'Adoptar los habitos como un asunto de corresponsabilidad y solidaridad, llevara a un impacto positivo en el reporte https://t.co/m6jtqN1AqQ';1;1.0;Positivo
1296882619708211206;b'La ciudad registra 37.742 personas con #COVID19, de las cuales se han recuperado 32.879 y siguen activos 4.185 caso https://t.co/NIvGBvrRFk';1;1.0;Positivo
1296882617413963779;b'Continuamos con acciones para la adopcion de medidas de bioseguridad. Aunque se ha identificado menor velocidad en https://t.co/aLRhcAdSWy';1;1.0;Positivo
1296878447822868480;b'@camoalvarez Hola Juan Camilo, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296876331318366208;b'@JAIMEALBERTOCO2 @QuinteroCalle Hola Alberto, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296875210487074818;b'@AnnyArboledaD @WRadioColombia Hola Anny, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296875022959738886;b'@parse916 @Areametropol Hola Wilmer, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296874997634543616;|b'#MedellinFuturo || Para marcar el inicio de este camino de cooperacion e inversion extranjera, hemos sostenido reuni https://t.co/jzPvfGNVNL'|;1;1.0;Positivo
1296874994681733120;b'Estamos buscando aliados internacionales para facilitar los proyectos que nos ayudaran a transformar a https://t.co/SHiEJBfH6M';1;1.0;Positivo
1296874566833377283;b'@jorandresbueno Hola Jorge, gracias por escribirnos. Te compartimos esta informacion: https://t.co/D5xiv9utlz';1;1.0;Negativo
1296866534900498433;|b'#ComprasPublicas || Iniciamos el proceso de seleccion de los proveedores para el servicio de Adquisicion de maquinar https://t.co/I2lcOdP07L'|;0;0; 
1296865438731730946;|b'#MedellinMeCuida || Conoce mas de esta celebracion en el enlace a continuacion  https://t.co/CJxvomzYIO.\n\n (Fotografias de archivo)'|;1;1.0;Positivo
1296865437062434821;b'El evento se realizara del 24 al 30 de agosto, y se espera la participacion de 51.000 familias. Un foro academico, https://t.co/9TzsBzTBfJ';1;1.0;Positivo
1296865434713706498;b'Por primera vez celebraremos la Semana de las Personas Mayores de manera virtual. Con actividades culturales, acade https://t.co/Gby4PqkWN5';1;1.0;Positivo
1296865172959764480;b'Utiliza los canales de atencion virtual para tus diligencias personales. Sal de casa solo si es necesario y siempre https://t.co/9LjAZj3m75';1;1.0;Positivo
1296865090734563329;b'Estas intervenciones son: mantenimientos, trasplantes, podas y talas, y en zonas rurales como areas forestales de M https://t.co/uVQVkAKjoT';0;0; 
1296865087702151168;b'Sabes que es el SAU - Sistema de Arbol Urbano ?\nEste mes celebramos los 10 anos  del unico aplicativo publico https://t.co/m8sc1k2qj9';1;1.0;Positivo
1296852332999827457;b'Invitamos a los ciudadanos a continuar con todas las medidas de bioseguridad, mantener el distanciamiento social, l https://t.co/PGHmatNy6b';1;0.5;Positivo
1296852330466484224;b'Estas decisiones se toman pensando en el bienestar de los ciudadanos, con el objetivo de continuar la disminucion d https://t.co/b0Lk0FJmaE';1;0.6000000000000001;Positivo
1296852328377614337;|b'#MedellinMeCuida || Este fin de semana no habra ley seca, pero estara prohibido el consumo de alcohol en espacios ab https://t.co/DoQ5cBdroB'|;1;0.6000000000000001;Positivo
1296852324061782017;b'Durante el periodo de toque de queda parcial y nocturno, los ciudadanos no podran circular por la ciudad, excepto l https://t.co/BX5m6g2ne0';1;1.0;Negativo
1296852319011823616;b'De la misma manera, inicia el sabado 22 de agosto a las 10:00 p. m. hasta las 6:00 a. m. del domingo 23 de agosto. https://t.co/BNCL1E3g1A';0;0; 
1296852315543162880;|b'#Atencion || Con el objetivo de continuar con la reduccion de contagios por #COVID19, este fin de semana Medellin te https://t.co/dsAs0oSoSL'|;1;0.5;Negativo
1296846701408460803;b'@Daniealejandr0 Gracias Alejandro, enviaremos la informacion al area encargada. Feliz dia';1;0.5;Negativo
1296843977182924801;b'@Daniealejandr0 Hola Daniel, por favor envianos por mensaje directo nombre, cedula y numero de contacto para que el https://t.co/JHBuCtQStH';1;1.0;Positivo
1296843854390472705;b'@Daniealejandr0 @QuinteroCalle @diamaov Hola Daniel, por favor envianos por mensaje directo nombre, cedula y numero https://t.co/37XgBS40ZQ';1;1.0;Positivo
1296839479014154241;b"Secretaria de Inclusion Social y Seguridad, con programa 'Ser Legal Si Pega', capacitan en porcelanicron, tecnica v https://t.co/HP38P1isCA";1;0.6666666666666666;Positivo
