INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1170045993137692672;b'Este es el momento de la unidad. Encontremos los puntos que nos encuentran y trabajemos a partir de ellos por la Me https://t.co/2UEQ7M3n61';1;1.0;Positivo
1170374895668277248;b'RT @ni500: Que agradable noticia ver la posicion de @QuinteroCalle en las encuestas. \n\nAmigos de Medellin, estan muy cerca de tener un gran';1;0.6666666666666666;Positivo
1170100114347692033;b'RT @riveraguillermo: Impresionante el crecimiento de @QuinteroCalle . Su disciplina y su consistente relato independiente lo pueden conve';1;1.0;Positivo
1170017478229078017;b'RT @laura_mouthon: Hoy con las encuestas de #Invamer para la alcaldia de Medellin, mas de uno amenecio asustado, Daniel Quintero se va a qu';1;1.0;Negativo
1169967900310036481;b'A todos los que con su apoyo dia a dia nos han permitido consolidarnos como la alternativa independiente para Medel https://t.co/TH8XH5VZEM';1;1.0;Positivo
1169959784998690817;b'RT @GaboBenavidesB: Que bueno el crecimiento de @QuinteroCalle en #Medellin';1;1.0;Positivo
1169730851921416192;b'@CadenaGaitan @Danielsuarezvoz @BeatrizRave @cesaralcaldemed @VictorJCorreaV @chuchoramirezc @HerranJairo @JDValde https://t.co/tQrf4v0pjR';0;0; 
1169959763435761665;b'RT @CCSILVA86: Lo que viene haciendo @QuinteroCalle en Medellin es sumamente impresionante. Con una campana ciudadana, joven alternativa, e';1;1.0;Positivo
1169956357925167105;b'Seguimos creciendo y no paramos, vamos a ganar esta Alcaldia! #DanielQuinteroAlcalde https://t.co/fBAfmLBJci';1;0.5;Negativo
1169958544491388928;b'@cmforex1 Cuando: hoy mismo si quieres. Donde: En nuestra sede, cra 80 # 49a - 39, y de paso la conoces. O dejame t https://t.co/tAQTJR1D6q';1;1.0;Positivo
1169959702748381186;b'RT @velascoluisf: @QuinteroCalle sera la gran sorpresa electoral de las proximas elecciones locales en Colombia, contra todo pronostico lo';1;1.0;Negativo
1169677587540566016;b'RT @independienteco: Nos vemos manana en el foro "Que necesitan las mujeres en Medellin?" para cerrar nuestra semana de la equidad de gene';1;1.0;Negativo
1169458431134240768;b'https://t.co/FUbO03MEGj';0;0;Neutro
1169572180318928897;b'RT @QuinteroCalle: A Hidroituango lo vamos a sacar adelante. Agradezco la invitacion del Gerente de EPM para verificar el estado actual de';1;1.0;Positivo
1169080878070456320;b'RT @BaldomeroPessoa: Asi vivimos el lanzamiento de nuestra campana al @ConcejoMedellin.\n#Independientes3 #MedellinLibre https://t.co/dCvj5p';0;0; 
1169293439550271490;b'RT @VANE_DFONG: @J_Upegui @QuinteroCalle Despues de informarme ver debates leer planes de gobierno sin duda alguna sera para mi @QuinteroCa';1;0.5;Positivo
1169291491774214144;b'RT @ManuelJo_: Esta historia de Federico Andres Gutierrez Zuluaga, alcalde de Medellin, no puede quedar sin ser contada: hace unos meses, s';1;1.0;Negativo
1169451513921626112;b'A Hidroituango lo vamos a sacar adelante. Agradezco la invitacion del Gerente de EPM para verificar el estado actua https://t.co/EsOiX1SNxK';1;1.0;Positivo
1169291349331517440;b'RT @J_Upegui: Si las elecciones a la alcaldia de Medellin fueran hoy, por quien votarian:';0;0; 
1169075451337367552;b'@jhoaescobar Desde aqui me parece que es el cerro de las tres cruces.';0;0; 
1169071019887407104;b'Una pena esto. Arde Medellin. https://t.co/EXDrKek2Cq';1;1.0;Negativo
1169050312302354433;b'Nuestro planeta esta cambiando su clima y necesitamos actuar ya. Fuerza a los #BomberosMedellin que estan atendiend https://t.co/rBI8lyCKGI';1;1.0;Negativo
1168338502658011137;b'Muy triste que Noticias Uno salga del aire. Cada que se cierra un medio de comunicacion independiente es la democracia la que pierde.';1;1.0;Negativo
1168928579570294785;b'RT @independienteco: Desde eI movimiento ciudadano Independientes y en nombre de su lista al Concejo recogemos el llamado y rechazamos toda';1;0.5;Positivo
1167998879993757698;b'@hathakin23 Asi sera';0;0; 
1169025261129654273;b'El proceso de paz nos toco hacerlo a nosotros, pero los resultados los veran nuestros hijos. #SemanaPorLaPaz';1;1.0;Positivo
1168603913706188801;b'Esta es nuestra agenda de la Semana de Equidad de Genero. No te la pierdas! \n#DanielQuinteroAlcalde #Independientes https://t.co/Nwy9mPNudD';1;0.5;Positivo
1168646795095937025;b'RT @Abnerzap: Diana merece la oportunidad de dirigir y ser primera dama de Medellin, con toda la Fe de que la alcaldia se la lleva usted Da';1;1.0;Positivo
1167907614589505538;b'Vamos a reconstruir el teatro Junin y alli tendra sede la cinemateca municipal. Medellin merece tener de nuevo esta https://t.co/jJgjOSYTUK';1;1.0;Positivo
1167855591408230400;b'Iniciamos el recorrido de hoy sembrando arboles en Belen Las Violetas. #SembratonAntioquia https://t.co/uD226FKUwz';0;0; 
1167797451144777729;b'RT @hrodrigs2004: Una propuesta de movilidad de la ciudad de Medellin es  una ampliacion del Metro poniendo en funcionamiento una linea  qu';0;0; 
1167773681415798784;b'RT @JuanCQuinteroM: Definitivamente este es un tema que merece todo el conocimiento, atencion y apoyo presupuestal. Es el camino a las nuev';1;1.0;Positivo
1167500242692050945;b'Un mensaje chevere a nuestro WhatsApp de campana. https://t.co/sDoga9Jso1';0;0; 
1167755874645004293;b'RT @luisbernardov: Estamos con el candidato a la alcaldia de Medellin Daniel @QuinteroCalle presentando la propuesta que tiene para los adu';1;1.0;Negativo
1167498057379921920;b'@JuanesCockG @AlfredoRamosM @VictorJCorreaV @jcvelezuribe @jesusanibale Juan, ayer lo firmamos en un acto publico.';0;0; 
1167497955827507200;b'RT @juln_h: @Juan_AlcarazS En Medellin la lista de @independienteco, una lista creada desde abajo, con lideres comunitarios, emprendedores,';1;1.0;Positivo
1167419147208286209;b'RT @PadresEHijos9: Hoy @QuinteroCalle madrugandole a Medellin desde estacion Los Alpes del Metroplus. Vamos por una Medellin diferente e in';0;0; 
1167160781093425154;b'RT @ChiquitaBrrava: He leido las propuestas en materia de proteccion animal incluidas en los planes de gobierno presentados ante la Registr';1;0.5;Positivo
1167212796590854144;b'RT @JuanPazRever: Daniel Quintero firmo pacto por los animales@QuinteroCalle https://t.co/6yBiKjRoXF https://t.co/WOw3JrV5JH';1;1.0;Positivo
1167037473752588288;b'Espero que Duque no pase a la historia como el presidente que acabo con los acuerdos de paz. Su mision en estos cri https://t.co/1ZORwWAjuZ';1;0.5;Positivo
1167160740643516416;b'Por esa defensa que hemos venido haciendo de los animales, hoy nos comprometimos a que en nuestra administracion no https://t.co/6jOt76Jccv';1;1.0;Negativo
1166929214421053440;b'RT @medicometro: @QuinteroCalle @luisbernardov @independienteco\nCada vez me convenzo mas de que #DANIELQUINTEROALCALDE sera el nuevo alcald';1;1.0;Positivo
1166909231502626821;b'RT @independienteco: Como siempre nuestro candidato @quinterocalle se lucio en el foro ambiental de @la_pascasia. Es una prioridad de Indep';0;0; 
1166909131367878656;b'RT @jcardona1428: @Pauliina_Mejia @QuinteroCalle Si no debe favores, es claro que no va a llegar a robar o a pagar esas deudas de patrocini';1;0.6666666666666666;Negativo
1166907760405037059;b'@cgtcarlos @luisyepesb @CONFIARCoop Muchas gracias Carlos por tan bonito apoyo, actos como el tuyo son los que nos https://t.co/SZdMlBh3Oq';1;0.6666666666666666;Positivo
1166905216832348161;b'RT @cgtcarlos: @QuinteroCalle @luisyepesb @CONFIARCoop Hoy en el almuerzo con mis companeros(as) de trabajo estuvimos hablando de los candi';1;1.0;Positivo
1166903501798203397;b'RT @ArenasYhonny: @QuinteroCalle Cada dia estoy mas convencido de mi voto por Daniel Quintero a la Alcaldia de Medellin!!!\nPor el respeto a';1;1.0;Positivo
1166903550280175617;b'RT @ekamiak: Medellin no apoya las corridas de toros!!! @QuinteroCalle #Independientes https://t.co/UJ5DprMOI9';1;0.5;Positivo
1166902824996888577;b'RT @Pauliina_Mejia: Me gusta cuando a un candidato le cuesta encontrar financiacion a su campana y debe ponerse a tocar puertas. Porque eso';1;0.5;Positivo
1166797645039460353;b'Ven y escucha las propuestas ambientales que tenemos para la ciudad. Hoy estaremos en La Pascasia a partir de las 6 https://t.co/ZAkHmB0Vaq';0;0; 
1166883930542411776;b'Agradezco a los organizadores de Que proponen los candidatos a la Alcaldia de Medellin por el ambiente de la ciuda https://t.co/6FMhIDxLRr';0;0; 
1166903173895917568;b'RT @JhonnyAtePe: @QuinteroCalle , siente uno mucho honor y esperanza en el futuro en la forma en la que usted hace las cosas que gran alegr';1;0.75;Positivo
1166901343245746176;b'RT @La_network: Las fotomultas son la gran estafa. Se deben poner para salvar vidas y no para enriquecer a unos cuantos: @QuinteroCalle h';1;0.6666666666666666;Negativo
1166758465618042880;b'No permitiremos que regresen las corridas de toros a La Macarena, ni ninguna practica de maltrato animal. Acompanan https://t.co/OuzyeMBjso';1;0.6000000000000001;Negativo
1166468789426413568;b'Buenas noticias: La cooperativa @CONFIARCoop acaba de aprobarnos un credito con cargo a la reposicion de votos para https://t.co/72GXzqDInZ';1;0.6666666666666666;Positivo
1166692470106853376;b'RT @AndreiNegus: @QuinteroCalle Toda la vida votando en Itagui... Hoy inscribi mi cedula para votar en Medellin. Pilas, pues. Vamos con tod';0;0; 
1166742738731249664;b'Lamento profundamente la muerte del Senor Padre de @agaviriau, Juan Felipe Gaviria, ex alcalde de Medellin en el an https://t.co/GYbMtqyozH';1;0.6666666666666666;Negativo
1166465844693622787;b'RT @guerra_olivar: Quien es @QuinteroCalle un hombre apasionado por la tecnologia, quien quiere hacer de Medellin el valle del software. Da';1;1.0;Positivo
1166465742503591943;b'RT @guerra_olivar: Cuando conoci las propuestas de @QuinteroCalle vi el progreso que se avecina para Medellin. #vamosConToda';1;1.0;Positivo
1166465769070309377;b'RT @guerra_olivar: @QuinteroCalle es la mejor opcion para la Alcaldia de Medellin pues tiene una propuesta que va en relacion con la 4 revo';1;0.5;Positivo
1166465880185868289;b'RT @MarinoGiraldo: Medellin tiene candidato y candidatura: @QuinteroCalle .\nY, tiene a Diana, una mujer que sabe comunicar un muy buen mens';1;1.0;Positivo
1166465710740185090;b'RT @guerra_olivar: Si queremos mas seguridad la opcion es @QuinteroCalle.\nDaniel Alcalde.';1;1.0;Positivo
1166465687323369474;b'RT @guerra_olivar: Yo apoyo el movimiento #Independientes de @QuinteroCalle porque me gusta la tecnologia. Daniel Quintero Alcalde.';1;1.0;Positivo
1166425755309531137;b'RT @MLLACOUTURE: @QuinteroCalle Maravillosos los dos, si estuviera en Medellin no dudaria en votar por ustedes dos. Muchisimo exitos!';1;1.0;Positivo
1166417631647346690;b'@dfmarulanda @innpulsa @Ministerio_TIC Gracias Daniel.';1;1.0;Negativo
1166415460033794056;b'RT @QuinteroCalle: Diana, mi esposa, quiso hacer un video para contarles quien es ella. Ella no es una mujer que esta detras de mi, sino a';1;1.0;Negativo
1166369231363018757;b'@feraurium Gracias Fer por sumarte.';1;1.0;Negativo
1166166640637239296;b'RT @HectorYgonet: Excelente video familiar, muchas felicidades para @QuinteroCalle proximo alcalde de Medellin! https://t.co/ZHOC7MLU60';1;1.0;Positivo
1166203398645080064;b'RT @jefbanguera: La ventaja de quienes no nacimos con el futuro garantizado, es que tenemos claro que para llegar lejos debemos trabajar mu';1;1.0;Positivo
1166166414530625541;b'RT @Anunposada: @QuinteroCalle Pues hombre que le digo?.\nQue por todo lo que he ido conociendo de usted, espero que sea nuestro alcalde.';1;1.0;Positivo
1166165738333396992;b'RT @vivisancheza: Me erice  https://t.co/3rQugMMWQH';0;0;Neutro
1166166249522569216;b'RT @pepin1226: @MimiFilio @QuinteroCalle Total, que dejen de ser adorno y ellas mismas sean las lideres de esas iniciativas, para una ciuda';1;1.0;Positivo
1166166345492381696;b'RT @MimiFilio: @pepin1226 @QuinteroCalle Y esa propuesta de los museos tiene todo que ver con su formacion, segun dice tiene una maestria e';1;1.0;Positivo
1166165808755740675;b'RT @cheshire2225: @QuinteroCalle Hermoso video.';0;0; 
1166166378103132160;b'RT @AndresLondon01: @QuinteroCalle Creo que de los candidatos que he visto hasta ahora usted es el que ofrece mas garantias. Su esposa es m';1;1.0;Positivo
1166166089417527298;b'RT @luisangelsjo: Estaba repartiendo volantes de @QuinteroCalle, acompanando a su esposa @diamaov. Se le nota la bonita energia, lo sencill';1;1.0;Positivo
1166166108866580481;b'RT @jairojaime: @QuinteroCalle Que lujo de primera Dama seria, la que se merece nuestra ciudad.Felicitaciones @QuinteroCalle .';1;1.0;Positivo
1166166136347607041;b'RT @AndresR29032157: @QuinteroCalle Es muy bueno saber quien es ella, por que sera la primera dama de Medellin y se que seran un excelente';1;1.0;Positivo
1166131004572147715;b'No dejes que decidan por ti! Si aun no has inscrito tu cedula, acercate a uno de los puntos autorizados, manana ve https://t.co/M8KdmwrSrS';1;1.0;Positivo
1166132407369699328;b'Diana, mi esposa, quiso hacer un video para contarles quien es ella. Ella no es una mujer que esta detras de mi, si https://t.co/ungobcyAEX';1;1.0;Negativo
1166153494308499456;b'@camunerare @metrodemedellin @VictorJCorreaV Es necesaria la construccion de otra linea del Metro, la existente est https://t.co/ty4DkA21wC';0;0; 
1166165691667484672;b'@CarlosDiazL77 Gracias Carlos.';1;1.0;Negativo
1166034498439516161;b'Diana, mi esposa, quiso hacer un video para contarles quien es ella. Ella no es una mujer que esta detras de mi, si https://t.co/CYH6gvUKH9';1;1.0;Negativo
1166015551833067520;b'RT @Wilsonnegocian1: @QuinteroCalle Claro que si @QuinteroCalle \n\nClaro que #Danielquinteroalcalde en la comuna 6 se ve cada dia el carino';1;0.5;Negativo
1165832661845364736;b'No paramos, el carino de la gente nos impulsa! Hoy recorrimos la Comuna 5 y 6, recibimos sonrisas y sembramos conf https://t.co/Y1NohAQAdY';1;0.6000000000000001;Negativo
1165810945941106688;b'RT @hedaqui1: @QuinteroCalle Soy hincha del rojo, igual eso no cambia mi voto por usd, solo espero que prime la imparcialidad, la convivenc';1;0.8;Positivo
1165777164765151232;b'Me gusta el futbol, un espacio en el que podemos competir y confrontarnos sin necesidad de recurrir a la violencia. https://t.co/ZypHRThvkv';1;0.6666666666666666;Positivo
1165618317983457280;b'Gracias a los recorridos tenemos las suelas gastadas y el corazon lleno de felicidad y amor. Lo llenamos con las id https://t.co/8Cvau8R3O5';1;0.6666666666666666;Positivo
1165435825670250496;b'RT @BaldomeroPessoa: Estamos listos para compartir este sueno comun, el sueno de ser una #MedellinLibre para todos. #Independientes3 #Vamos';1;0.5;Positivo
1165421150048067585;b'RT @Jason45805197: Ahi vemos el recorrido de #Independientes junto con @QuinteroCalle en aranjuez.\n#VamosConToda https://t.co/HVUaSm613P';0;0; 
1165421102501421056;b'RT @nana93520: @QuinteroCalle @QuinteroCalle   El de la gente, el candidato que  dia a dia se debora las calles de #Medellin compartiendo,';1;1.0;Negativo
1165286607496368129;|b'A diario entregamos una sonrisa y una propuesta; construiremos una Medellin para la gente. #DanielQuinteroAlcalde https://t.co/aIDtHq45F8'|;1;1.0;Positivo
1165378526209556480;b"Sebas, juntos cumpliremos el sueno de trabajar por una #MedellinLibre. Pa' lante papa. https://t.co/FXlAHbbGYb";1;1.0;Positivo
1165121438929575936;b'@sebastianfc7 Muchas gracias Sebas. Vamos a cambiar la historia';1;1.0;Negativo
1164749787997990912;b'RT @Nelita02237897: @QuinteroCalle Destaco la participacion y el discurso coherente de Daniel Quintero en el debate, la tiene clara!!\nSeras';1;1.0;Positivo
1165120916126425089;b'RT @sebastianfc7: Tengo buenas noticias para @QuinteroCalle y sobre todo para la ciudad, hoy hice un sondeo con mi familia y despues del de';1;1.0;Positivo
1164736743158894592;b'RT @godiedim: Medellin tiene que retomar el rumbo que en los ultimos anos ha perdido. Debemos recuperar los valores que hagan que la cultur';1;0.5;Negativo
1164745133121687555;b'RT @jefbanguera: Alguien que te mire como @diamaov mira a @QuinteroCalle en el debate en @Telemedellin.\n\n#MedellinEligeQuintero \n#DebateAlP';0;0; 
1164750437720838147;b'RT @oscarhurtadop: Felicitaciones a  @QuinteroCalle con propuestas claras para #Medellin  #DebateAlParque';1;1.0;Positivo
1164749955233284096;b'RT @jcuartascardona: De lejos @QuinteroCalle domina en el debate de hoy. Estructura, conocimiento, independencia. Que bueno que haya surgid';1;0.6666666666666666;Positivo
1164732691478196224;b'RT @Camilo9501: Me gusta Quintero a la Alcaldia, un pelao que sabe de emprendimiento y tecnologia, cosas que necesita esta ciudad.\n#Medelli';1;0.5;Positivo
1164732663065915397;b'RT @Mariana13910705: #MedellinEligeQuintero Senor Santiago Gomez : cuando alguien quiere opacar la luz de otro, es por que no tiene luz pro';0;0; 
1164732229723070465;b'RT @mamadelcomun: Volvi a recuperar mi fe\n\n#DebateAlParque \n#medellineligequintero\n@QuinteroCalle @qhubomedallo @telemedellin  @alcaldiadem';1;1.0;Positivo
1164710516331307008;b'No hay mejores trabajadores que nosotros los paisas. La tasa de desempleo en 13.5 es absurda. No podemos seguir per https://t.co/w7ryjXuZHQ';1;0.6666666666666666;Positivo
1164706248895471617;b'El territorio de Santa Elena tiene una topografia quebrada, con alturas que oscilan entre 1850 y 2700 msnm. https://t.co/mutG6lmQ4e';1;0.5;Positivo
1164732438259671040;b'RT @JPablo200107: @QuinteroCalle fue el mejor en el  #DebateAlParque por eso votare por usted #MedellinEligeQuintero';1;1.0;Positivo
1164713994038468609;b'Nosotros nos sonamos una Medellin en la que la educacion sea la herramienta mas poderosa para transformar la socied https://t.co/XX94GQAmGg';1;1.0;Positivo
1164732401215520768;b'RT @independienteco: Estamos muy contentos por el maravilloso desempeno de @QuinteroCalle en el debate de hoy #DebateAlParque, en represent';1;1.0;Positivo
1164704003097333760;b'Al arbol que mas frutos da es al que mas piedras le tiran, vamos por buen camino. #DebateAlParque #MedellinEligeQuintero';1;0.5;Negativo
1164698756853510144;b'Estoy aqui porque estoy convencido de que con educacion, tecnologia y seguridad vamos a llevar a Medellin al siguie https://t.co/yN9oAUjhzd';1;1.0;Positivo
1164667267940003841;b'Los invito a que nos escuchen en el debate a las 7:30 p.m. por Telemedellin. \n#DebateAlParque #MedellinEligeQuintero https://t.co/6m0vC5zAmh';0;0; 
1164649557160091648;b'RT @JuanEGalvis: Hoy tuve el placer de conocer a @QuinteroCalle al frente de mi Universidad. \n\nAlgun dia yo quiero ser ese ingeniero y empr';1;1.0;Positivo
1164373124844048386;b'La dignidad del pueblo medellinense se tiene que hacer sentir en las urnas. \n\nhttps://t.co/Lh4TzQvLZO';1;1.0;Positivo
1164519761906143232;b'RT @ABC_Economia: Luis Bernardo Velez lanzo su campana al Concejo deMedellin https://t.co/DQqTHIKBzA https://t.co/otV4cGusQn';0;0; 
1164338036307615745;b'Si arde el Amazonas es el planeta el que arde. #PrayforAmazonas';0;0; 
1164337786394238976;b'Hago un llamado al Presidente Duque, para que envie apoyo de nuestra Fuerza Aerea a Brasil para controlar los incen https://t.co/Ezkj2riaiH';1;1.0;Positivo
1164255036802850816;b'Duele muchisimo ver como se quema el Amazonas. Nuestra generacion no puede ser indiferente ante las graves amenazas https://t.co/6tvhzu0mkG';1;1.0;Negativo
1164159256104452098;|b'RT @BaldomeroPessoa: #MedellinFuturo es vision, prospectiva y desarrollo social; musica, fuerza, agilidad; cultura, deporte y educacion. #E'|;1;1.0;Positivo
1164156873525866497;b'RT @Jorge_Yepes: #ElVideoDeQuintero muestra lo que me representa: Gente que trabaja por cumplir sus suenos, gente que visiona una ciudad pa';1;1.0;Positivo
1164156473880002561;b'RT @marcejoya: @QuinteroCalle Aqui tengo a mi jaco tocando con dos lapiceros sobre el libro del colegio  Gracias Daniel por tenerlos a el';1;0.5;Positivo
1164157211733442560;b'RT @VictoriaEArang4: @QuinteroCalle Contundente video: el mensaje de su Plan de Gobierno, la imagen y la musica forman un conjunto armonico';0;0; 
1164156000145989634;b'RT @juln_h: Medellin tiene nuevo alcalde y se llama @QuinteroCalle  #ElVideoDeQuintero';1;1.0;Positivo
1164156753640079361;b'RT @DianaUribeCall2: #ElVideoDeQuintero es una muestra potente del poder de la accion. Las palabras sobran cuando los actos hablan. \n@Quint';1;1.0;Positivo
1164156777228918784;b'RT @checholopezm: #ElVideodeQuintero menos palabras y mas compromiso, la ninez, la educacion, el deporte, la cultura, la innovacion y la pa';1;1.0;Positivo
1164157380671791104;b'RT @juln_h: No hicieron falta las palabras para demostrar la prioridad de @QuinteroCalle: la educacion, la lucha anticorrupcion, la transfo';1;1.0;Negativo
1164155983540740096;b'RT @VictoriaEArang4: @QuinteroCalle #ElVideoDeQuintero Espectacular, llega al corazon, con imagenes sociales y muy sensibles. Asi sera su A';1;1.0;Positivo
1164154513051267073;b'RT @godiedim: Dejate contagiar de la energia de esta nueva ola de transformacion de Medellin con #ElVideoDeQuintero. @QuinteroCalle e @inde';1;0.5;Negativo
1164152347024666624;b'Como te parece nuestro video de lanzamiento de campana? cuentanos si te encanta o te gusta #ElVideoDeQuintero';1;1.0;Positivo
1164155948656680961;b'RT @davjaram: Hola, les comparto #ElVideoDeQuintero con el que @QuinteroCalle nos muestra parte de lo que sera su programa de gobierno a la';0;0; 
1163990782434533377;b'Candidato negociando a EPM por un buen resultado en la proxima encuesta de Invamer? EPM no puede seguir siendo man https://t.co/IJ2JjBM2xt';1;1.0;Positivo
1164127366618238977;b'Les presento con el corazon nuestro video de lanzamiento para la Alcaldia de Medellin Vamos por el cambio! https://t.co/LRYVyslRUk';1;1.0;Negativo
1163988105717850112;b'RT @independienteco: La cita hoy fue en el lanzamiento de campana de @JuanDiegoTobonL, nuestro #20 al Concejo de Medellin, una persona comp';0;0; 
1164138436451799041;b'RT @Norbey48107285: @QuinteroCalle Sin palabras con #ElVideoDeQuintero, quedo espectacular felicitaciones ';1;0.6666666666666666;Positivo
1163897310801276929;b'@MileRocha24 @_Luky__ @emiro_kastos @comisioncreg Es sostenible debido a que se hace via ahorros, uso de tecnologia https://t.co/Auisctqkwi';1;1.0;Positivo
1163842343243587585;b'@MileRocha24 @_Luky__ @emiro_kastos @comisioncreg Te invito a ver mi propuesta explicada aqui. https://t.co/ipVtleX6O7';0;0; 
1163849369264840706;b'@MileRocha24 @_Luky__ @emiro_kastos @comisioncreg Dale una mirada al video y me cuentas que dudas persisten. Abrazo.';1;0.5;Negativo
1163110773276762114;b'@_Luky__ @emiro_kastos @comisioncreg El Alcalde de Medellin no solo es un lider nacional que tiene que dar este deb https://t.co/rrQKKm2tBw';1;1.0;Positivo
1163447399517495299;b'@SindywithS Sindy, nuestro programa de gobierno recoge esta realidad. Vamos a construir el Hospital de Salud Mental https://t.co/bJXiwqXPpW';1;1.0;Positivo
1163090162357850112;b'RT @luisbernardov: Hoy con grandes amigos, conocidos, familiares, colaboradores, con @QuinteroCalle, realice el lanzamiento de mi campana p';1;1.0;Positivo
1163092437159567360;b'@_Luky__ @emiro_kastos @comisioncreg Podemos no solo congelar la tarifa, sino ademas reducirla si somos eficientes, https://t.co/ixfpAbOt0C';1;0.6666666666666666;Positivo
1163447307733471234;b'Sindy, nuestro programa de gobierno recoge esta realidad. Vamos a construir el Hospital de Salud Mental que hara pa https://t.co/Uz0gHdljcY';1;1.0;Positivo
1163089773717798914;b'RT @JeffersonUrrut1: @QuinteroCalle Vamos Daniel que se puede!!! Ya hable con amigos y familiares de Moravia y estan encantados con tu senc';1;1.0;Positivo
1162858044277088256;b'RT @GabrielJaimeOs8: @QuinteroCalle @Telemedellin @Teleantioquia @elcolombiano https://t.co/8wk9yJi2gf';0;0;Neutro
1163048874447183873;b'@emiro_kastos @comisioncreg La CREG fija una formula que tiene variables con espacio de mejora. Hoy al menos dos em https://t.co/x7Qs1mKgXs';1;1.0;Positivo
1162816017619456000;b'La ingenieria combina el saber con la ciencia y la tecnologia para mejorar el mundo. Feliz #DiaDelIngeniero https://t.co/3wWi2mee32';1;1.0;Positivo
1162897690625269760;b'Hoy compartimos en familia, con mi esposa Diana y mi hija Maia, el lanzamiento de campana de @luisbernardov https://t.co/ZLB22Rf0k7';0;0; 
1162856811470499842;b'RT @independienteco: Estamos en el lanzamiento de campana de nuestra cabeza de lista @luisbernardov. Emprendemos nuestro viaje a recuperar';1;1.0;Positivo
1162729094922014720;b'El vil asesinato de Marlon de 5, y de Sindy de 12, reflejan el abandono y descomposicion familiar que vive nuestra https://t.co/OBQZo9Pxjj';1;1.0;Negativo
1162519543836827648;b'@OjelaP @CNE_COLOMBIA En la cooperativa Confiar. Abrazo';1;1.0;Positivo
1162460293512998912;b'RT @TatiTabaresS: Si alguien puede asumir este reto con todo lo que implica y posicionar a Medellin como sede de la Cuarta Revolucion Indus';1;0.5;Negativo
1162444945925582849;b'@GermanCarvajal @AlcaldiadeMed @AlfredoRamosM @BeatrizRave @jcvelezuribe @JDValde @VictorJCorreaV @cesaralcaldemed https://t.co/EMtyyiqSlk';0;0; 
1162195162380025856;b'El debate termino pero seguimos callejeando y conectandonos con la ciudad.\n#MedellinEligeQuintero https://t.co/sMGGWrC8N2';1;1.0;Positivo
1162195254256136192;b'RT @juln_h: Yo como mujer aprecio mucho que @QuinteroCalle me haya tenido en cuenta. No solo me siento insegura, tambien me siento excluida';1;0.6666666666666666;Positivo
1162190810689024002;b'RT @diegoromerov: Hay una claridad destacable en las propuestas de @QuinteroCalle, sin duda, la alternativa viable a la alcaldia de Medelli';1;0.5;Positivo
1162329418569781250;b'@unapeggy99 Se hizo en dos franjas. Primero un bloque de 6 candidatos y luego uno de 8. Yo estuve en la primera fra https://t.co/hxgfJGXNhP';1;0.6666666666666666;Positivo
1162190527925772288;b'RT @checholopezm: @QuinteroCalle Daniel que debate! #vamoscontoda un buen debate hace parte de un buen programa de gobierno te felicito! #M';1;1.0;Positivo
1162189500027678721;b'RT @Lauren52364237: Vamos ALCALDE Daniel Quintero\n#MedellinEligeQuintero https://t.co/myZsCkSRqm';0;0; 
1162189428930088961;b'RT @ekamiak: Daniel Quintero conoce de cerca al Pueblo, y esta listo para ser el mejor Alcalde de la historia de la ciudad\n#MedellinEligeQu';1;1.0;Positivo
1162188152049741825;b'RT @Andergomezc: Sin lugar a dudas @QuinteroCalle fue el mas coherente y mas claro en sus propuestas,  muy por encima de los otros. #Medell';1;0.5;Negativo
1162180407107997696;b'RT @pepin1226: Me gustan las intervenciones de @QuinteroCalle, son informadas con cifras, y junto con ello, propuestas claras. #MedellinEli';1;1.0;Positivo
1162180472723652610;b'RT @AnaCaroChicaC: @pepin1226 @QuinteroCalle Ha sido el unico en poner el tema de genero, le pregunta a Rave, pero a ningun otro le parece';1;1.0;Positivo
1162175747903111168;b'RT @Juanparal: @QuinteroCalle ganador del primer Gran Debate #MedellinEligeQuintero https://t.co/7XzqmDGTZr';1;0.6666666666666666;Positivo
1162179745834053635;b'Porque amo a Medellin, quiero trabajar para que construyamos un futuro con oportunidades. #MedellinEligeQuintero https://t.co/fb38ghAGpw';1;1.0;Positivo
1162175691229712384;b'RT @Giresteban: Medellin como Valle del software, de las mejores propuestas que nos plantea @QuinteroCalle. #MedellinEligeQuintero';1;1.0;Positivo
1162175404792307712;b'RT @jdp297: #MedellinEligeQuintero @QuinteroCalle gano el debate! Conoce las necesidades de la gente, su propuesta es la mas  visionaria, e';1;1.0;Positivo
1162175492159619072;b'RT @pepin1226: @elANTIMILI @QuinteroCalle No puede negar que entre los mejores ha estado Daniel Quintero. ';1;0.5;Negativo
1162175337205293056;b'RT @nuevagemela: #MedellinElige Lenguaje corporal, facial y diccion clave para entrenar en candidatos. Sobresalen en manejo de camaras @Bea';1;1.0;Positivo
1162171390407204865;b'Medellin necesita volver a construir grandes proyectos de ciudad: El metro ligero de la 80, el metro subterraneo, e https://t.co/1JAT9zE0lC';1;0.5;Negativo
1162175040676356097;b'RT @bedoya_nazareth: @QuinteroCalle Gano el debate por que conoce y tiene prioridad de las necesidades en la ciudad de Medellin! https://t.';1;1.0;Positivo
